Attrition,BusinessTravel_Non-Travel,BusinessTravel_Travel_Rarely,BusinessTravel_Travel_Frequently,DistanceFromHome_1,DistanceFromHome_2,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole_Healthcare_Representative,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager_Research_&_Development,JobRole_Manager_Sales,JobRole_Manager_Human_Resources,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,JobSatisfaction,MonthlyIncome_1,MonthlyIncome_2,MonthlyIncome_3,MonthlyIncome_4,MonthlyIncome_5,MonthlyIncome_6,MonthlyIncome_7,MonthlyIncome_8,NumCompaniesWorked_1,NumCompaniesWorked_2,NumCompaniesWorked_3,NumCompaniesWorked_4,NumCompaniesWorked_5,NumCompaniesWorked_6,NumCompaniesWorked_7,NumCompaniesWorked_8,OverTime,PercentSalaryHike_1,PercentSalaryHike_2,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany_1,YearsAtCompany_2,YearsInCurrentRole_1,YearsInCurrentRole_2,YearsInCurrentRole_3,YearsInCurrentRole_4,YearsInCurrentRole_5,YearsInCurrentRole_6,TaxRate_1,TaxRate_2,TaxRate_3,TaxRate_4,TaxRate_5,OverallSatisfaction
0,0,0,1,1,0,3,2,0,3,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
0,0,1,0,0,1,2,4,1,3,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,3.6
0,0,1,0,0,1,1,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,5,3,1,0,0,0,0,1,0,0,0,0,1,0,0,3.0
0,0,1,0,1,0,3,3,0,3,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,3.4
0,0,1,0,0,1,3,2,0,4,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,3.0
0,0,1,0,1,0,2,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,2.6
0,0,0,1,1,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,2.6
1,0,1,0,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,3,3,0,1,0,0,1,0,0,0,0,0,1,0,0,2.2
0,0,1,0,1,0,4,4,1,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0
0,0,1,0,1,0,3,4,0,3,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,3,3,1,0,0,0,0,1,0,0,0,0,1,0,0,2.8
1,0,1,0,1,0,3,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,2.8
0,0,1,0,1,0,3,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2.4
0,0,1,0,1,0,3,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,3.0
0,0,1,0,0,1,2,4,1,2,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,5,3,1,0,0,1,0,0,0,0,0,1,0,0,0,3.2
0,0,1,0,0,1,5,2,0,3,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,2.8
1,0,0,1,1,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0,2.2
0,0,1,0,0,1,3,4,0,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,2,3,1,0,0,1,0,0,0,0,1,0,0,0,0,3.2
0,0,1,0,0,1,2,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,3,3,0,1,0,0,1,0,0,0,0,0,1,0,0,2.8
0,0,1,0,0,1,2,4,0,4,4,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,1,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,3.0
1,0,1,0,1,0,1,3,0,2,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,5,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2.6
0,0,0,1,1,0,3,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,2,3,0,1,0,0,0,0,0,1,0,0,1,0,0,2.8
0,0,1,0,0,1,3,2,1,3,3,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,3,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
0,0,0,1,1,0,4,3,0,2,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,2.4
0,0,0,1,1,0,4,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,2.4
0,0,1,0,0,1,3,3,0,3,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,3.0
1,0,0,1,1,0,4,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,0,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,2.6
0,0,1,0,0,1,4,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,3.0
0,0,0,1,0,1,4,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,2.6
0,0,1,0,1,0,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,2.6
0,0,1,0,1,0,4,4,1,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,1,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,3.2
0,0,1,0,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,2.0
0,0,1,0,1,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1.6
0,0,1,0,1,0,2,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,3.2
0,0,1,0,0,1,4,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2.6
0,1,0,0,1,0,3,4,0,4,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,2,4,0,1,0,0,0,1,0,0,0,0,0,1,0,3.8
1,0,1,0,0,1,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,2,3,0,1,0,0,0,0,0,1,0,0,1,0,0,2.8
0,1,0,0,1,0,5,4,0,3,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,3.2
1,0,0,1,0,1,1,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,5,2,1,0,0,0,0,0,1,0,0,0,0,1,0,3.2
1,0,0,1,1,0,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,2,4,0,1,0,0,0,0,0,1,0,0,0,1,0,2.0
0,0,1,0,1,0,4,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,0,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,3.2
0,0,1,0,0,1,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,2,3,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0
0,0,1,0,1,0,4,4,0,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2.4
0,0,1,0,1,0,2,1,0,4,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2.4
0,0,1,0,1,0,3,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2.8
0,1,0,0,0,1,1,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,3,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,3.4
0,0,1,0,0,1,2,4,1,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,2,3,0,1,0,0,0,1,0,0,0,1,0,0,0,3.0
1,0,1,0,1,0,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,4,1,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,3.2
0,1,0,0,1,0,4,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,5,3,1,0,0,1,0,0,0,0,0,0,0,1,0,2.8
0,0,1,0,0,1,4,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,2.2
0,0,1,0,0,1,3,4,1,3,4,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,3.4
0,0,1,0,1,0,3,4,0,2,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,3.2
0,0,0,1,1,0,4,3,0,3,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,3.4
1,0,1,0,0,1,3,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,2.4
0,0,0,1,1,0,4,4,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2.8
0,0,1,0,0,1,4,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,2.8
0,0,1,0,0,1,2,4,0,4,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,3.2
0,1,0,0,0,1,2,4,1,2,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,5,3,1,0,0,0,0,0,0,1,1,0,0,0,0,3.4
0,0,1,0,1,0,1,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0,3.2
0,0,1,0,0,1,3,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,2.4
0,0,1,0,1,0,4,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,3.6
0,0,1,0,1,0,3,2,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,2,3,0,1,0,0,0,0,0,1,0,0,0,1,0,2.4
0,0,1,0,1,0,4,4,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,2,3,0,1,0,0,0,1,0,0,0,0,1,0,0,3.0
0,0,1,0,1,0,3,4,0,3,4,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0
0,0,1,0,1,0,4,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2.0
1,0,1,0,1,0,3,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1.6
0,0,0,1,0,1,3,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,2.0
0,0,1,0,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,2.8
0,0,1,0,1,0,2,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0
0,0,0,1,1,0,4,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2.8
0,0,1,0,0,1,3,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2.6
0,0,1,0,1,0,3,3,1,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,2.8
0,0,1,0,0,1,4,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,5,3,1,0,0,0,0,1,0,0,0,0,1,0,0,2.2
0,0,1,0,0,1,3,4,1,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,2.8
0,0,1,0,0,1,3,4,1,1,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2.4
1,0,1,0,1,0,3,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,4,1,2,3,0,1,0,0,1,0,0,0,0,0,1,0,0,2.8
0,0,1,0,1,0,2,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0
1,0,1,0,0,1,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,2.2
0,0,1,0,1,0,4,4,0,3,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,4,1,0,0,0,0,1,0,0,0,0,1,0,0,3.2
1,0,1,0,0,1,3,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,2.2
0,0,0,1,0,1,3,3,1,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,5,3,0,1,0,1,0,0,0,0,1,0,0,0,0,3.0
0,0,1,0,0,1,4,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,3.0
0,0,1,0,1,0,4,1,0,2,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2.6
0,0,1,0,0,1,3,4,0,4,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,3,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,3.6
0,0,1,0,1,0,4,1,1,3,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,2,3,0,1,0,0,0,1,0,0,0,0,1,0,0,2.4
0,0,0,1,1,0,3,1,0,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,2.4
1,0,1,0,0,1,3,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.6
0,0,1,0,1,0,2,2,1,4,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,3.0
0,0,1,0,0,1,2,3,0,2,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2.8
1,1,0,0,1,0,1,2,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,2.4
0,0,1,0,1,0,1,1,1,3,4,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,2.8
0,0,1,0,0,1,4,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4,1,5,2,0,1,0,0,1,0,0,0,0,0,1,0,0,2.8
1,0,0,1,0,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,2.4
0,0,1,0,0,1,4,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,2,2,4,1,0,0,0,1,0,0,0,0,0,1,0,0,3.0
1,0,1,0,0,1,3,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,4,1,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0
0,0,1,0,0,1,2,4,0,3,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,6,3,1,0,0,0,0,0,0,1,1,0,0,0,0,3.4
1,0,1,0,1,0,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,2.8
0,0,1,0,1,0,3,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,2.8
0,0,1,0,1,0,4,3,0,3,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,2,3,0,1,0,1,0,0,0,0,0,0,1,0,0,2.8
0,0,1,0,1,0,3,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1.8
0,0,1,0,0,1,3,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,2.6
0,1,0,0,1,0,2,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,2,4,1,0,0,0,0,1,0,0,0,0,1,0,0,2.6
0,0,1,0,0,1,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,2.6
0,0,0,1,0,1,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,2.4
1,0,0,1,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,3.2
0,0,1,0,1,0,1,2,0,4,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,6,3,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0
0,0,1,0,0,1,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,5,3,1,0,0,0,0,1,0,0,0,0,0,1,0,3.2
0,0,0,1,0,1,3,4,1,3,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,2,3,0,1,0,1,0,0,0,0,0,1,0,0,0,3.2
0,0,1,0,1,0,3,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,2.2
0,0,1,0,0,1,3,4,1,3,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,2,3,0,1,0,1,0,0,0,0,0,0,0,1,0,3.4
